Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-January-2020,0.44,0.44,0.44,0.44,0.439996791272260548,62330,52,27425.00,62330,100.00,0.00,0.00
30-January-2020,0.50,0.50,0.46,0.46,0.481710731118659292,2012847,447,969610.00,1742749,86.58,0.04,-0.04
29-January-2020,0.48,0.48,0.46,0.48,0.476708888307477879,2499666,426,1191613.00,1942412,77.71,0.02,0.00
28-January-2020,0.46,0.46,0.46,0.46,0.459997352279246282,158627,30,72968.00,158627,100.00,0.00,0.00
27-January-2020,0.44,0.44,0.44,0.44,0.439999298519437587,228089,48,100359.00,228089,100.00,0.00,0.00
24-January-2020,0.42,0.42,0.42,0.42,0.419996202565980416,147468,32,61936.00,147468,100.00,0.00,0.00
23-January-2020,0.40,0.40,0.40,0.40,0.399998831958207464,684907,130,273962.00,597153,87.19,0.00,0.00
22-January-2020,0.39,0.39,0.39,0.39,0.389999357285172568,124472,30,48544.00,124472,100.00,0.00,0.00
21-January-2020,0.38,0.38,0.38,0.38,0.379997699699771159,252141,38,95813.00,252141,100.00,0.00,0.00
20-January-2020,0.37,0.37,0.37,0.37,0.369995076473484427,125926,26,46592.00,125926,100.00,0.00,0.00
17-January-2020,0.36,0.36,0.36,0.36,0.359998491125934401,636236,44,229044.00,636236,100.00,0.00,0.00
16-January-2020,0.35,0.35,0.35,0.35,0.349997648031650066,403917,49,141370.00,403917,100.00,0.00,0.00
15-January-2020,0.34,0.34,0.34,0.34,0.339997410612174438,92686,36,31513.00,92686,100.00,0.00,0.00
14-January-2020,0.33,0.33,0.33,0.33,0.329997150343696351,143877,27,47479.00,143877,100.00,0.00,0.00
13-January-2020,0.32,0.32,0.32,0.32,0.319998421281130362,253370,36,81078.00,253370,100.00,0.00,0.00
10-January-2020,0.31,0.31,0.29,0.31,0.308066039230598599,1577850,204,486082.00,1226507,77.73,0.02,0.00
9-January-2020,0.30,0.30,0.30,0.30,0.299994146741198162,68338,20,20501.00,68338,100.00,0.00,0.00
8-January-2020,0.29,0.29,0.27,0.29,0.281562349741886282,2271092,302,639454.00,1937850,85.33,0.02,0.00
7-January-2020,0.28,0.28,0.28,0.28,0.279998589214545198,141765,26,39694.00,141765,100.00,0.00,0.00
6-January-2020,0.27,0.27,0.27,0.27,0.269997090009639343,219932,34,59381.00,217359,98.83,0.00,0.00
3-January-2020,0.26,0.26,0.26,0.26,0.259951707485339772,14495,11,3768.00,14495,100.00,0.00,0.00
2-January-2020,0.25,0.25,0.25,0.25,0.250000000000000000,394652,42,98663.00,394652,100.00,0.00,0.00
1-January-2020,0.24,0.24,0.24,0.24,0.239998677875345680,363052,52,87132.00,363052,100.00,0.00,0.00
31-December-2019,0.23,0.23,0.23,0.23,0.229999181403602352,378697,42,87100.00,378697,100.00,0.00,0.00
30-December-2019,0.21,0.22,0.20,0.22,0.217512265549138856,626144,110,136194.00,598468,95.58,0.02,0.01
27-December-2019,0.20,0.20,0.18,0.20,0.198636886306680382,693119,257,137679.00,581237,83.86,0.02,0.00
26-December-2019,0.20,0.20,0.18,0.19,0.191660203800449417,704022,252,134933.00,511109,72.60,0.02,-0.01
24-December-2019,0.18,0.19,0.17,0.19,0.181428857863105346,583529,325,105869.00,339453,58.17,0.02,0.01
23-December-2019,0.17,0.18,0.16,0.18,0.174842789416618022,1478431,374,258493.00,1077638,72.89,0.02,0.01
20-December-2019,0.20,0.20,0.16,0.17,0.172677167023064399,4765743,542,822935.00,3080420,64.64,0.04,-0.03
19-December-2019,0.22,0.22,0.18,0.20,0.196225928576764675,829926,317,162853.00,635481,76.57,0.04,-0.02
18-December-2019,0.24,0.24,0.19,0.20,0.205616301065705050,1241244,423,255220.00,1017419,81.97,0.05,-0.04
17-December-2019,0.26,0.26,0.23,0.23,0.235885247821657683,905046,362,213487.00,642267,70.97,0.03,-0.03
16-December-2019,0.24,0.26,0.23,0.25,0.244400273326886216,690748,202,168819.00,506005,73.25,0.03,0.01
13-December-2019,0.26,0.27,0.24,0.25,0.254857715185939789,670943,299,170995.00,573436,85.47,0.03,-0.01
12-December-2019,0.26,0.27,0.25,0.26,0.261612320990787088,488662,174,127840.00,405108,82.90,0.02,0.00
11-December-2019,0.27,0.27,0.25,0.26,0.261200083554500729,780329,238,203822.00,659486,84.51,0.02,-0.01
10-December-2019,0.26,0.27,0.25,0.26,0.259008586955323581,453595,291,117485.00,295296,65.10,0.02,0.00
9-December-2019,0.27,0.27,0.26,0.26,0.266314410002286126,310569,129,82709.00,296912,95.60,0.01,-0.01
6-December-2019,0.28,0.29,0.25,0.27,0.272147608437302759,1284913,353,349686.00,846707,65.90,0.04,-0.01
5-December-2019,0.27,0.28,0.27,0.28,0.273560011624527753,602175,212,164731.00,388670,64.54,0.01,0.01
4-December-2019,0.26,0.28,0.26,0.27,0.271576614098744864,283316,305,76942.00,147623,52.11,0.02,0.01
3-December-2019,0.28,0.28,0.26,0.27,0.267390765405661767,556646,303,148842.00,334439,60.08,0.02,-0.01
2-December-2019,0.29,0.29,0.27,0.28,0.274504507334233753,636740,364,174788.00,581534,91.33,0.02,-0.01
29-November-2019,0.28,0.29,0.27,0.29,0.283380821233337100,504339,420,142920.00,390273,77.38,0.02,0.01
28-November-2019,0.29,0.29,0.27,0.28,0.282426821665261152,1300829,384,367389.00,823907,63.34,0.02,-0.01
27-November-2019,0.29,0.29,0.27,0.28,0.280142692016421539,602136,306,168684.00,381170,63.30,0.02,-0.01
26-November-2019,0.30,0.30,0.28,0.29,0.286609229151865829,487022,291,139585.00,446430,91.67,0.02,-0.01
25-November-2019,0.31,0.31,0.28,0.29,0.293352075422516573,1250661,363,366884.00,882833,70.59,0.03,-0.02
22-November-2019,0.31,0.31,0.29,0.29,0.301298124426620699,792451,321,238764.00,729420,92.05,0.02,-0.02
21-November-2019,0.31,0.31,0.30,0.31,0.303611536463129998,363751,210,110439.00,227071,62.42,0.01,0.00
20-November-2019,0.31,0.32,0.30,0.31,0.307732877280673502,711029,329,218807.00,395161,55.58,0.02,0.00
19-November-2019,0.32,0.32,0.30,0.31,0.302629472219095735,630811,275,190902.00,491376,77.90,0.02,-0.01
18-November-2019,0.30,0.32,0.30,0.31,0.307210031347962382,363022,181,111524.00,215116,59.26,0.02,0.01
15-November-2019,0.31,0.33,0.30,0.31,0.313676217173130277,382423,187,119957.00,267662,69.99,0.03,0.00
14-November-2019,0.31,0.33,0.31,0.31,0.318540477236129410,409860,189,130557.00,291883,71.22,0.02,0.00
13-November-2019,0.32,0.35,0.31,0.32,0.326775104541150245,596655,282,194972.00,471001,78.94,0.04,0.00
11-November-2019,0.31,0.31,0.29,0.31,0.306252187855188836,462782,225,141728.00,384997,83.19,0.02,0.00
8-November-2019,0.31,0.32,0.30,0.30,0.302531071351920863,820048,223,248090.00,512208,62.46,0.02,-0.01
7-November-2019,0.31,0.32,0.30,0.31,0.307929873686161068,485695,205,149560.00,421183,86.72,0.02,0.00
6-November-2019,0.31,0.31,0.29,0.30,0.300637146114069529,363182,280,109186.00,267340,73.61,0.02,-0.01
5-November-2019,0.32,0.32,0.29,0.30,0.297974948192885581,705019,277,210078.00,490711,69.60,0.03,-0.02
4-November-2019,0.29,0.31,0.29,0.31,0.302762567974354830,532186,289,161126.00,395718,74.36,0.02,0.02
1-November-2019,0.31,0.31,0.29,0.29,0.299539930621639247,394071,186,118040.00,248966,63.18,0.02,-0.02
31-October-2019,0.31,0.32,0.29,0.30,0.303602775447633392,746258,376,226566.00,402691,53.96,0.03,-0.01
30-October-2019,0.32,0.33,0.30,0.30,0.304200155420423113,1288119,392,391846.00,1212741,94.15,0.03,-0.02
29-October-2019,0.33,0.33,0.31,0.32,0.317376602402341778,158512,118,50308.00,124792,78.73,0.02,-0.01
27-October-2019,0.33,0.33,0.32,0.33,0.328182755611961608,63035,49,20687.00,33033,52.40,0.01,0.00
25-October-2019,0.33,0.33,0.31,0.31,0.314513362406005742,323557,167,101763.00,174878,54.05,0.02,-0.02
24-October-2019,0.33,0.33,0.31,0.32,0.321182194466632779,316733,142,101729.00,146888,46.38,0.02,-0.01
23-October-2019,0.34,0.34,0.31,0.33,0.322772390327884234,490234,184,158234.00,338539,69.06,0.03,-0.01
22-October-2019,0.33,0.34,0.31,0.33,0.327321901637163727,451085,214,147650.00,285341,63.26,0.03,0.00
18-October-2019,0.33,0.34,0.31,0.32,0.327074637424831977,353375,189,115580.00,220573,62.42,0.03,-0.01
17-October-2019,0.33,0.33,0.31,0.33,0.319150611994139978,317405,283,101300.00,255296,80.43,0.02,0.00
16-October-2019,0.34,0.34,0.31,0.32,0.320011995557577405,393479,184,125918.00,328256,83.42,0.03,-0.02
15-October-2019,0.34,0.34,0.32,0.34,0.329356538460329978,318263,124,104822.00,183800,57.75,0.02,0.00
14-October-2019,0.34,0.34,0.32,0.33,0.333282960574921082,297780,87,99245.00,190605,64.01,0.02,-0.01
11-October-2019,0.34,0.34,0.32,0.34,0.331896076175379897,444133,142,147406.00,298593,67.23,0.02,0.00
10-October-2019,0.34,0.35,0.32,0.33,0.337546354680418034,320356,159,108135.00,153940,48.05,0.03,-0.01
9-October-2019,0.34,0.34,0.32,0.34,0.331264459755683917,197531,102,65435.00,134215,67.95,0.02,0.00
7-October-2019,0.34,0.34,0.33,0.33,0.331744610069733222,187572,75,62226.00,166845,88.95,0.01,-0.01
4-October-2019,0.34,0.36,0.33,0.34,0.343324144218454926,230345,141,79083.00,182856,79.38,0.03,0.00
3-October-2019,0.34,0.35,0.33,0.34,0.342436656046123501,217503,170,74481.00,153361,70.51,0.02,0.00
1-October-2019,0.35,0.36,0.34,0.35,0.348308233095117426,430142,82,149822.00,359323,83.54,0.02,0.00
30-September-2019,0.37,0.37,0.34,0.35,0.354220573435501568,440189,113,155924.00,277476,63.04,0.03,-0.02
27-September-2019,0.38,0.38,0.36,0.37,0.371070111591192105,331657,116,123068.00,223403,67.36,0.02,-0.01
26-September-2019,0.38,0.38,0.36,0.37,0.363385551829084293,347961,112,126444.00,310641,89.27,0.02,-0.01
25-September-2019,0.38,0.38,0.36,0.36,0.371315848437320220,330266,242,122633.00,273638,82.85,0.02,-0.02
24-September-2019,0.36,0.38,0.35,0.36,0.359964525757091472,222133,75,79960.00,211908,95.40,0.03,0.00
23-September-2019,0.39,0.39,0.35,0.36,0.365719538881494348,177308,95,64845.00,145706,82.18,0.04,-0.03
20-September-2019,0.34,0.39,0.32,0.35,0.357781599948411267,945943,124,338441.00,888840,93.96,0.07,0.01
19-September-2019,0.35,0.35,0.33,0.34,0.332462683786543061,268382,120,89227.00,213641,79.60,0.02,-0.01
18-September-2019,0.34,0.35,0.32,0.34,0.338663743748837846,204362,115,69210.00,164403,80.45,0.03,0.00
17-September-2019,0.36,0.37,0.32,0.33,0.344920012873227752,860701,139,296873.00,732435,85.10,0.05,-0.03
16-September-2019,0.34,0.38,0.33,0.37,0.354994455134268808,650151,141,230800.00,597942,91.97,0.05,0.03
13-September-2019,0.33,0.34,0.32,0.33,0.330270920566335617,276797,100,91418.00,176868,63.90,0.02,0.00
12-September-2019,0.34,0.35,0.32,0.33,0.330518428185744169,555969,69,183758.00,384370,69.14,0.03,-0.01
11-September-2019,0.32,0.34,0.32,0.34,0.332467579478918742,110501,32,36738.00,77514,70.15,0.02,0.02
9-September-2019,0.32,0.34,0.32,0.33,0.331180023071181380,147370,70,48806.00,109856,74.54,0.02,0.01
6-September-2019,0.34,0.34,0.32,0.34,0.329445991891597196,201766,112,66471.00,185421,91.90,0.02,0.00
5-September-2019,0.32,0.34,0.30,0.32,0.313912743989637693,267122,58,83853.00,255469,95.64,0.04,0.00
4-September-2019,0.33,0.34,0.32,0.34,0.328956209643056147,244072,65,80289.00,122903,50.36,0.02,0.01
3-September-2019,0.34,0.35,0.33,0.34,0.333872591314351452,83448,47,27861.00,78726,94.34,0.02,0.00
30-August-2019,0.33,0.35,0.33,0.34,0.334839180254582245,340008,62,113848.00,251502,73.97,0.02,0.01
29-August-2019,0.35,0.35,0.33,0.34,0.337703209055772464,101681,78,34338.00,68772,67.64,0.02,-0.01
28-August-2019,0.35,0.35,0.33,0.35,0.338128835185035006,184965,78,62542.00,161975,87.57,0.02,0.00
27-August-2019,0.33,0.36,0.33,0.35,0.335783841002570117,222947,91,74862.00,196554,88.16,0.03,0.02
26-August-2019,0.39,0.39,0.33,0.34,0.338595350308715597,796526,96,269700.00,608727,76.42,0.06,-0.05
23-August-2019,0.36,0.37,0.34,0.35,0.353305869065321080,246138,90,86962.00,187690,76.25,0.03,-0.01
22-August-2019,0.36,0.39,0.35,0.37,0.362822214822854820,231251,143,83903.00,202709,87.66,0.04,0.01
21-August-2019,0.35,0.39,0.34,0.39,0.363162210276152975,912248,105,331294.00,595475,65.28,0.05,0.04
20-August-2019,0.40,0.40,0.35,0.36,0.365562067320243786,555405,59,203035.00,307967,55.45,0.05,-0.04
19-August-2019,0.35,0.38,0.34,0.37,0.361770389284566818,650501,71,235332.00,520946,80.08,0.04,0.02
16-August-2019,0.37,0.37,0.35,0.36,0.354932946100623558,234140,65,83104.00,194741,83.17,0.02,-0.01
14-August-2019,0.34,0.38,0.34,0.37,0.358856401985402372,256069,69,91892.00,235216,91.86,0.04,0.03
13-August-2019,0.40,0.40,0.35,0.37,0.358757446862420305,315737,122,113273.00,249637,79.06,0.05,-0.03
9-August-2019,0.32,0.37,0.30,0.36,0.337637077494345337,1521311,164,513651.00,1008503,66.29,0.07,0.04
8-August-2019,0.33,0.33,0.30,0.31,0.306197700065664303,59393,31,18186.00,51574,86.84,0.03,-0.02
7-August-2019,0.30,0.32,0.29,0.31,0.300658666228286481,456225,84,137168.00,347565,76.18,0.03,0.01
6-August-2019,0.30,0.33,0.30,0.32,0.313401830979933355,258987,85,81167.00,223751,86.39,0.03,0.02
5-August-2019,0.35,0.35,0.28,0.30,0.300344494391463260,476060,150,142982.00,349319,73.38,0.07,-0.05
2-August-2019,0.32,0.34,0.28,0.32,0.298490267586449316,1137950,213,339667.00,812036,71.36,0.06,0.00
1-August-2019,0.34,0.34,0.33,0.34,0.334404283801874163,123255,65,41217.00,118555,96.19,0.01,0.00
31-July-2019,0.33,0.34,0.32,0.34,0.325762440476686876,479644,113,156250.00,404717,84.38,0.02,0.01
30-July-2019,0.33,0.35,0.33,0.34,0.337839142203663680,238285,226,80502.00,127840,53.65,0.02,0.01
29-July-2019,0.34,0.35,0.32,0.34,0.336204936175373700,527696,182,177414.00,377447,71.53,0.03,0.00
26-July-2019,0.34,0.34,0.32,0.34,0.332673821416217383,453871,119,150991.00,438745,96.67,0.02,0.00
25-July-2019,0.34,0.35,0.33,0.34,0.341349167079003793,212205,55,72436.00,150218,70.79,0.02,0.00
24-July-2019,0.35,0.35,0.33,0.34,0.345349979328560030,379751,105,131147.00,346773,91.32,0.02,-0.01
23-July-2019,0.35,0.35,0.33,0.34,0.340253714811176827,239245,103,81404.00,176259,73.67,0.02,-0.01
22-July-2019,0.35,0.35,0.33,0.34,0.337213558967485516,516293,92,174101.00,449284,87.02,0.02,-0.01
19-July-2019,0.35,0.37,0.34,0.35,0.344879487696651875,396640,176,136793.00,285989,72.10,0.03,0.00
18-July-2019,0.36,0.38,0.35,0.36,0.357600720401975777,375346,121,134224.00,253613,67.57,0.03,0.00
17-July-2019,0.35,0.36,0.34,0.36,0.349250436529118527,331593,132,115809.00,231408,69.79,0.02,0.01
16-July-2019,0.34,0.36,0.34,0.35,0.348719699268399581,237288,175,82747.00,72620,30.60,0.02,0.01
15-July-2019,0.36,0.36,0.34,0.34,0.344821798795537565,101290,66,34927.00,58182,57.44,0.02,-0.02
12-July-2019,0.36,0.36,0.34,0.35,0.345806607185917530,207350,149,71703.00,111959,54.00,0.02,-0.01
11-July-2019,0.36,0.36,0.34,0.35,0.350594076964000709,191726,63,67218.00,182702,95.29,0.02,-0.01
10-July-2019,0.35,0.36,0.33,0.35,0.346170378121160283,230323,132,79731.00,118977,51.66,0.03,0.00
9-July-2019,0.35,0.36,0.33,0.34,0.340642876600381367,95446,149,32513.00,64300,67.37,0.03,-0.01
8-July-2019,0.38,0.38,0.32,0.34,0.345308029197080291,513750,197,177402.00,458563,89.26,0.06,-0.04
5-July-2019,0.38,0.38,0.36,0.36,0.370219458516734490,192656,116,71325.00,154931,80.42,0.02,-0.02
4-July-2019,0.36,0.38,0.36,0.37,0.374170856350733453,241665,73,90424.00,204245,84.52,0.02,0.01
3-July-2019,0.37,0.42,0.36,0.38,0.373411766941944557,420908,104,157172.00,288225,68.48,0.06,0.01
2-July-2019,0.35,0.37,0.35,0.36,0.354460374276125930,259541,114,91997.00,147143,56.69,0.02,0.01
1-July-2019,0.37,0.37,0.34,0.35,0.354890531703156098,281360,185,99852.00,104380,37.10,0.03,-0.02
28-June-2019,0.37,0.37,0.35,0.36,0.360202752648808476,113636,135,40932.00,77011,67.77,0.02,-0.01
27-June-2019,0.38,0.38,0.35,0.37,0.358092286402923155,349759,166,125246.00,227383,65.01,0.03,-0.01
26-June-2019,0.38,0.38,0.35,0.36,0.361885418853772771,481039,176,174081.00,398122,82.76,0.03,-0.02
25-June-2019,0.39,0.39,0.36,0.37,0.372771889165331788,176046,87,65625.00,94886,53.90,0.03,-0.02
24-June-2019,0.39,0.39,0.34,0.37,0.364688870542084440,209543,125,76418.00,161134,76.90,0.05,-0.02
21-June-2019,0.39,0.39,0.35,0.37,0.364171680317739596,578587,167,210705.00,472929,81.74,0.04,-0.02
20-June-2019,0.39,0.39,0.36,0.37,0.372833871094672227,127070,134,47376.00,70538,55.51,0.03,-0.02
19-June-2019,0.40,0.40,0.36,0.37,0.377093035349041450,346148,153,130530.00,225616,65.18,0.04,-0.03
18-June-2019,0.40,0.40,0.38,0.38,0.389415809235870678,492168,137,191658.00,422820,85.91,0.02,-0.02
17-June-2019,0.40,0.41,0.38,0.39,0.393671583376918839,502843,129,197955.00,406310,80.80,0.03,-0.01
14-June-2019,0.41,0.41,0.37,0.39,0.387205283107535724,161723,109,62620.00,142794,88.30,0.04,-0.02
13-June-2019,0.36,0.41,0.36,0.40,0.395352286773794808,161800,89,63968.00,131205,81.09,0.05,0.04
12-June-2019,0.40,0.41,0.37,0.39,0.398209561876074069,414312,139,164983.00,329902,79.63,0.04,-0.01
11-June-2019,0.38,0.40,0.32,0.39,0.370198544249063130,888064,153,328760.00,700577,78.89,0.08,0.01
10-June-2019,0.43,0.43,0.34,0.38,0.360261020171604186,3414602,369,1230148.00,2231525,65.35,0.09,-0.05
7-June-2019,0.41,0.43,0.41,0.42,0.418568184062407425,506350,129,211942.00,475431,93.89,0.02,0.01
6-June-2019,0.43,0.43,0.40,0.43,0.415473869310106053,439024,113,182403.00,271015,61.73,0.03,0.00
4-June-2019,0.43,0.43,0.41,0.42,0.421492810547664799,638018,216,268920.00,529899,83.05,0.02,-0.01
3-June-2019,0.44,0.46,0.41,0.42,0.435424524774413314,1190119,132,518207.00,927624,77.94,0.05,-0.02
31-May-2019,0.46,0.46,0.44,0.45,0.445207645659015890,651350,140,289986.00,408048,62.65,0.02,-0.01
30-May-2019,0.47,0.47,0.43,0.44,0.452586283638823854,898664,154,406723.00,773640,86.09,0.04,-0.03
29-May-2019,0.45,0.48,0.45,0.46,0.456430458991136117,512755,196,234037.00,412174,80.38,0.03,0.01
28-May-2019,0.45,0.47,0.44,0.46,0.454726587730474406,620839,155,282312.00,432205,69.62,0.03,0.01
27-May-2019,0.43,0.48,0.43,0.46,0.458111148234770018,448950,128,205669.00,326592,72.75,0.05,0.03
24-May-2019,0.45,0.46,0.41,0.45,0.439989932473431290,512539,115,225512.00,463811,90.49,0.05,0.00
23-May-2019,0.45,0.48,0.44,0.45,0.450909052797379220,667893,82,301159.00,631389,94.53,0.04,0.00
22-May-2019,0.46,0.46,0.44,0.44,0.448422601847498666,538133,111,241311.00,497733,92.49,0.02,-0.02
21-May-2019,0.45,0.50,0.43,0.45,0.443357272941235612,1750516,176,776104.00,1364272,77.94,0.07,0.00
20-May-2019,0.39,0.45,0.39,0.44,0.427141289139857231,1372993,238,586462.00,979098,71.31,0.06,0.05
17-May-2019,0.39,0.41,0.39,0.40,0.399562773858678654,316541,66,126478.00,282926,89.38,0.02,0.01
16-May-2019,0.39,0.40,0.39,0.39,0.392165275502509296,307656,104,120652.00,200242,65.09,0.01,0.00
15-May-2019,0.40,0.41,0.39,0.39,0.397151375563437001,353855,117,140534.00,232598,65.73,0.02,-0.01
14-May-2019,0.40,0.41,0.38,0.40,0.392468141565614489,194454,95,76317.00,175073,90.03,0.03,0.00
13-May-2019,0.40,0.41,0.38,0.39,0.392627237767993955,473798,87,186026.00,381667,80.55,0.03,-0.01
10-May-2019,0.41,0.42,0.39,0.41,0.400725787808085851,514751,88,206274.00,404882,78.66,0.03,0.00
9-May-2019,0.40,0.42,0.39,0.41,0.397585118146251781,225187,77,89531.00,211899,94.10,0.03,0.01
8-May-2019,0.41,0.42,0.40,0.41,0.405548247362406654,602064,161,244166.00,447059,74.25,0.02,0.00
7-May-2019,0.42,0.42,0.40,0.42,0.415634807098484615,714406,89,296932.00,660787,92.49,0.02,0.00
6-May-2019,0.43,0.43,0.40,0.41,0.406746080352768250,326560,135,132827.00,266924,81.74,0.03,-0.02
3-May-2019,0.41,0.44,0.41,0.43,0.424084560754657245,277954,78,117876.00,241297,86.81,0.03,0.02
2-May-2019,0.41,0.43,0.41,0.42,0.418483904465212876,168525,79,70525.00,164025,97.33,0.02,0.01
30-April-2019,0.41,0.43,0.41,0.42,0.417138252972142835,739702,269,308558.00,424093,57.33,0.02,0.01
26-April-2019,0.42,0.43,0.41,0.41,0.413650789668452149,159434,80,65950.00,134901,84.61,0.02,-0.01
25-April-2019,0.43,0.43,0.41,0.41,0.422202750499556543,93583,66,39511.00,89958,96.13,0.02,-0.02
24-April-2019,0.42,0.43,0.40,0.43,0.419374327741070306,286348,95,120087.00,189833,66.29,0.03,0.01
23-April-2019,0.41,0.43,0.39,0.41,0.412856607791398908,1188105,116,490517.00,1069599,90.03,0.04,0.00
22-April-2019,0.42,0.42,0.39,0.40,0.401424732393520395,266436,93,106954.00,194531,73.01,0.03,-0.02
18-April-2019,0.41,0.41,0.39,0.41,0.402670809265418052,274224,76,110422.00,274199,99.99,0.02,0.00
16-April-2019,0.41,0.41,0.40,0.40,0.403093972057068320,541246,119,218173.00,444523,82.13,0.01,-0.01
15-April-2019,0.41,0.41,0.40,0.40,0.402559169197246111,431390,116,173660.00,232547,53.91,0.01,-0.01
12-April-2019,0.40,0.42,0.40,0.40,0.403714957579064087,395913,131,159836.00,249878,63.11,0.02,0.00
11-April-2019,0.42,0.42,0.40,0.41,0.406992620751686674,648169,101,263800.00,357152,55.10,0.02,-0.01
10-April-2019,0.41,0.42,0.40,0.41,0.409073190451096882,277058,136,113337.00,129608,46.78,0.02,0.00
9-April-2019,0.43,0.43,0.40,0.41,0.410850196362455748,480489,80,197409.00,335524,69.83,0.03,-0.02
8-April-2019,0.42,0.43,0.41,0.41,0.417981916667652241,676424,87,282733.00,523988,77.46,0.02,-0.01
5-April-2019,0.42,0.42,0.40,0.41,0.413480741797432239,252360,62,104346.00,168286,66.68,0.02,-0.01
4-April-2019,0.41,0.43,0.40,0.42,0.405093854661578004,308136,60,124824.00,251785,81.71,0.03,0.01
3-April-2019,0.43,0.43,0.41,0.41,0.418099377691113690,490271,83,204982.00,402494,82.10,0.02,-0.02
2-April-2019,0.43,0.43,0.41,0.43,0.417250023210472565,215420,67,89884.00,185129,85.94,0.02,0.00
1-April-2019,0.42,0.43,0.40,0.43,0.424093810661490219,214304,74,90885.00,203214,94.83,0.03,0.01
